CID,Gd,Age,Income,ShopSco
TK3C001,Male,19,15,39
TK3C002,Male,21,15,81
TK3C003,Female,20,16,6
TK3C004,Female,23,16,77
TK3C005,Female,31,17,40
TK3C006,Female,22,17,76
TK3C007,Female,35,18,6
TK3C008,Female,23,18,94
TK3C009,Male,64,19,3
TK3C010,Female,30,19,72
TK3C011,Male,67,19,14
TK3C012,Female,35,19,99
TK3C013,Female,58,20,15
TK3C014,Female,24,20,77
TK3C015,Male,37,20,13
TK3C016,Male,22,20,79
TK3C017,Female,35,21,35
TK3C018,Male,20,21,66
TK3C019,Male,52,23,29
TK3C020,Female,35,23,98
TK3C021,Male,35,24,35
TK3C022,Male,25,24,73
TK3C023,Female,46,25,5
TK3C024,Male,31,25,73
TK3C025,Female,54,28,14
TK3C026,Male,29,28,82
TK3C027,Female,45,28,32
TK3C028,Male,35,28,61
TK3C029,Female,40,29,31
TK3C030,Female,23,29,87
TK3C031,Male,60,30,4
TK3C032,Female,21,30,73
TK3C033,Male,53,33,4
TK3C034,Male,18,33,92
TK3C035,Female,49,33,14
TK3C036,Female,21,33,81
TK3C037,Female,42,34,17
TK3C038,Female,30,34,73
TK3C039,Female,36,37,26
TK3C040,Female,20,37,75
TK3C041,Female,65,38,35
TK3C042,Male,24,38,92
TK3C043,Male,48,39,36
TK3C044,Female,31,39,61
TK3C045,Female,49,39,28
TK3C046,Female,24,39,65
TK3C047,Female,50,40,55
TK3C048,Female,27,40,47
TK3C049,Female,29,40,42
TK3C050,Female,31,40,42
TK3C051,Female,49,42,52
TK3C052,Male,33,42,60
TK3C053,Female,31,43,54
TK3C054,Male,59,43,60
TK3C055,Female,50,43,45
TK3C056,Male,47,43,41
TK3C057,Female,51,44,50
TK3C058,Male,69,44,46
TK3C059,Female,27,46,51
TK3C060,Male,53,46,46
TK3C061,Male,70,46,56
TK3C062,Male,19,46,55
TK3C063,Female,67,47,52
TK3C064,Female,54,47,59
TK3C065,Male,63,48,51
TK3C066,Male,18,48,59
TK3C067,Female,43,48,50
TK3C068,Female,68,48,48
TK3C069,Male,19,48,59
TK3C070,Female,32,48,47
TK3C071,Male,70,49,55
TK3C072,Female,47,49,42
TK3C073,Female,60,50,49
TK3C074,Female,60,50,56
TK3C075,Male,59,54,47
TK3C076,Male,26,54,54
TK3C077,Female,45,54,53
TK3C078,Male,40,54,48
TK3C079,Female,23,54,52
TK3C080,Female,49,54,42
TK3C081,Male,57,54,51
TK3C082,Male,38,54,55
TK3C083,Male,67,54,41
TK3C084,Female,46,54,44
TK3C085,Female,21,54,57
TK3C086,Male,48,54,46
TK3C087,Female,55,57,58
TK3C088,Female,22,57,55
TK3C089,Female,34,58,60
TK3C090,Female,50,58,46
TK3C091,Female,68,59,55
TK3C092,Male,18,59,41
TK3C093,Male,48,60,49
TK3C094,Female,40,60,40
TK3C095,Female,32,60,42
TK3C096,Male,24,60,52
TK3C097,Female,47,60,47
TK3C098,Female,27,60,50
TK3C099,Male,48,61,42
TK3C0100,Male,20,61,49
TK3C101,Female,23,62,41
TK3C102,Female,49,62,48
TK3C103,Male,67,62,59
TK3C104,Male,26,62,55
TK3C105,Male,49,62,56
TK3C106,Female,21,62,42
TK3C107,Female,66,63,50
TK3C108,Male,54,63,46
TK3C109,Male,68,63,43
TK3C110,Male,66,63,48
TK3C111,Male,65,63,52
TK3C112,Female,19,63,54
TK3C113,Female,38,64,42
TK3C114,Male,19,64,46
TK3C115,Female,18,65,48
TK3C116,Female,19,65,50
TK3C117,Female,63,65,43
TK3C118,Female,49,65,59
TK3C119,Female,51,67,43
TK3C120,Female,50,67,57
TK3C121,Male,27,67,56
TK3C122,Female,38,67,40
TK3C123,Female,40,69,58
TK3C124,Male,39,69,91
TK3C125,Female,23,70,29
TK3C126,Female,31,70,77
TK3C127,Male,43,71,35
TK3C128,Male,40,71,95
TK3C129,Male,59,71,11
TK3C130,Male,38,71,75
TK3C131,Male,47,71,9
TK3C132,Male,39,71,75
TK3C133,Female,25,72,34
TK3C134,Female,31,72,71
TK3C135,Male,20,73,5
TK3C136,Female,29,73,88
TK3C137,Female,44,73,7
TK3C138,Male,32,73,73
TK3C139,Male,19,74,10
TK3C140,Female,35,74,72
TK3C141,Female,57,75,5
TK3C142,Male,32,75,93
TK3C143,Female,28,76,40
TK3C144,Female,32,76,87
TK3C145,Male,25,77,12
TK3C146,Male,28,77,97
TK3C147,Male,48,77,36
TK3C148,Female,32,77,74
TK3C149,Female,34,78,22
TK3C150,Male,34,78,90
TK3C151,Male,43,78,17
TK3C152,Male,39,78,88
TK3C153,Female,44,78,20
TK3C154,Female,38,78,76
TK3C155,Female,47,78,16
TK3C156,Female,27,78,89
TK3C157,Male,37,78,1
TK3C158,Female,30,78,78
TK3C159,Male,34,78,1
TK3C160,Female,30,78,73
TK3C161,Female,56,79,35
